0,1,2,3,4,5,6,7
1,4.566,0.581,4.609,0.565,2023-06-23 19:21:06,236BF233,
2,4.549,0.582,4.585,0.557,2023-06-23 19:21:06,236BF233,
4,4.552,0.577,4.630,0.577,2023-06-23 19:21:06,236BF233,
5,4.592,0.574,4.623,0.585,2023-06-23 19:21:07,236BF233,
6,4.576,0.576,4.658,0.599,2023-06-23 19:21:07,236BF233,
7,4.590,0.575,4.638,0.594,2023-06-23 19:21:07,236BF233,
8,4.573,0.570,4.622,0.583,2023-06-23 19:21:07,236BF233,
9,4.584,0.560,4.611,0.591,2023-06-23 19:21:07,236BF233,
10,4.579,0.570,4.638,0.596,2023-06-23 19:21:07,236BF233,
11,4.600,0.561,4.618,0.576,2023-06-23 19:21:07,236BF233,
12,4.598,0.582,4.611,0.615,2023-06-23 19:21:07,236BF233,
13,4.613,0.576,4.644,0.572,2023-06-23 19:21:07,43FF9122,
14,4.607,0.578,4.670,0.585,2023-06-23 19:21:07,43FF9122,
15,4.628,0.573,4.645,0.572,2023-06-23 19:21:07,43FF9122,
16,4.632,0.584,4.659,0.601,2023-06-23 19:21:07,43FF9122,
17,4.646,0.587,4.654,0.603,2023-06-23 19:21:07,43FF9122,
18,4.636,0.596,4.664,0.615,2023-06-23 19:21:07,43FF9123,
19,4.639,0.596,4.656,0.601,2023-06-23 19:21:07,43FF9123,
20,4.627,0.579,4.667,0.611,2023-06-23 19:21:07,43FF9123,
21,4.645,0.580,4.651,0.597,2023-06-23 19:21:08,,
22,4.626,0.583,4.665,0.616,2023-06-23 19:21:08,,
23,4.637,0.586,4.642,0.599,2023-06-23 19:21:08,,
24,4.635,0.587,4.656,0.616,2023-06-23 19:21:08,,
25,4.649,0.575,4.640,0.600,2023-06-23 19:21:08,,
26,4.642,0.579,4.652,0.610,2023-06-23 19:21:08,,
27,4.657,0.580,4.658,0.602,2023-06-23 19:21:08,,
28,4.634,0.579,4.650,0.614,2023-06-23 19:21:08,,
29,4.627,0.569,4.635,0.606,2023-06-23 19:21:08,,
30,4.598,0.575,4.634,0.601,2023-06-23 19:21:08,,
31,4.598,0.555,4.611,0.596,2023-06-23 19:21:08,,
32,4.590,0.569,4.628,0.602,2023-06-23 19:21:08,,
33,4.587,0.560,4.620,0.589,2023-06-23 19:21:08,,
34,4.591,0.574,4.627,0.601,2023-06-23 19:21:08,,
35,4.586,0.565,4.615,0.578,2023-06-23 19:21:08,,
36,4.583,0.576,4.634,0.590,2023-06-23 19:21:08,,
37,4.599,0.566,4.629,0.576,2023-06-23 19:21:09,,
38,4.587,0.567,4.647,0.584,2023-06-23 19:21:09,,
39,4.580,0.575,4.575,0.561,2023-06-23 19:21:34,,
40,4.559,0.564,4.563,0.600,2023-06-23 19:21:34,,
41,4.600,0.574,4.561,0.558,2023-06-23 19:21:34,,
42,4.599,0.579,4.600,0.568,2023-06-23 19:21:34,,
43,4.613,0.566,4.604,0.559,2023-06-23 19:21:35,,
44,4.613,0.582,4.618,0.583,2023-06-23 19:21:35,,
45,4.624,0.580,4.607,0.552,2023-06-23 19:21:35,,
46,4.618,0.571,4.637,0.580,2023-06-23 19:21:35,,
47,4.637,0.568,4.629,0.566,2023-06-23 19:21:35,,
48,4.638,0.588,4.647,0.586,2023-06-23 19:21:35,,
49,4.648,0.595,4.630,0.570,2023-06-23 19:21:35,,
50,4.629,0.590,4.648,0.587,2023-06-23 19:21:35,,
51,4.637,0.579,4.631,0.572,2023-06-23 19:21:35,,
52,4.619,0.586,4.641,0.597,2023-06-23 19:21:35,,
53,4.643,0.586,4.639,0.589,2023-06-23 19:21:35,,
54,4.621,0.597,4.649,0.603,2023-06-23 19:21:35,,
55,4.630,0.590,4.639,0.578,2023-06-23 19:21:35,,
56,4.615,0.590,4.647,0.598,2023-06-23 19:21:35,,
57,4.645,0.584,4.650,0.580,2023-06-23 19:21:35,,
58,4.628,0.588,4.656,0.591,2023-06-23 19:21:35,,
59,4.640,0.585,4.635,0.577,2023-06-23 19:21:36,,
60,4.618,0.573,4.642,0.597,2023-06-23 19:21:36,,
61,4.639,0.599,4.634,0.576,2023-06-23 19:21:36,,
62,4.603,0.565,4.654,0.605,2023-06-23 19:21:36,,
63,4.622,0.566,4.621,0.575,2023-06-23 19:21:36,,
64,4.612,0.569,4.637,0.592,2023-06-23 19:21:36,,
65,4.630,0.564,4.634,0.570,2023-06-23 19:21:36,,
66,4.624,0.573,4.627,0.588,2023-06-23 19:21:36,,
67,4.619,0.558,4.598,0.577,2023-06-23 19:21:36,,
68,4.616,0.571,4.607,0.579,2023-06-23 19:21:36,,
69,4.609,0.565,4.587,0.573,2023-06-23 19:21:36,,
70,4.594,0.566,4.606,0.579,2023-06-23 19:21:36,,
71,4.621,0.573,4.616,0.574,2023-06-23 19:21:36,,
72,4.590,0.566,4.613,0.579,2023-06-23 19:21:36,,
73,4.590,0.563,4.574,0.563,2023-06-23 19:21:36,,
74,4.584,0.572,4.580,0.563,2023-06-23 19:21:36,,
75,4.609,0.596,4.582,0.555,2023-06-23 19:21:37,,
76,4.583,0.586,4.590,0.572,2023-06-23 19:21:37,,
77,4.596,0.562,4.625,0.528,2023-06-23 19:21:38,,
78,4.565,0.569,4.633,0.552,2023-06-23 19:21:38,,
79,4.597,0.573,4.635,0.565,2023-06-23 19:21:38,,
80,4.582,0.565,4.628,0.589,2023-06-23 19:21:38,,
81,4.612,0.574,4.600,0.579,2023-06-23 19:21:38,,
82,4.610,0.586,4.623,0.577,2023-06-23 19:21:39,,
83,4.635,0.573,4.633,0.562,2023-06-23 19:21:39,,
84,4.624,0.572,4.642,0.576,2023-06-23 19:21:39,,
85,4.638,0.579,4.636,0.563,2023-06-23 19:21:39,,
86,4.639,0.586,4.659,0.580,2023-06-23 19:21:39,,
87,4.646,0.580,4.646,0.563,2023-06-23 19:21:39,,
88,4.648,0.580,4.663,0.582,2023-06-23 19:21:39,,
89,4.674,0.589,4.662,0.575,2023-06-23 19:21:39,,
90,4.639,0.598,4.661,0.583,2023-06-23 19:21:39,,
91,4.661,0.584,4.650,0.565,2023-06-23 19:21:39,,
92,4.655,0.590,4.669,0.586,2023-06-23 19:21:39,,
93,4.680,0.576,4.664,0.574,2023-06-23 19:21:39,,
94,4.655,0.585,4.674,0.609,2023-06-23 19:21:39,,
95,4.681,0.586,4.667,0.580,2023-06-23 19:21:39,,
96,4.654,0.578,4.669,0.583,2023-06-23 19:21:39,,
97,4.652,0.566,4.657,0.570,2023-06-23 19:21:40,,
98,4.631,0.577,4.667,0.584,2023-06-23 19:21:40,,
99,4.638,0.564,4.662,0.574,2023-06-23 19:21:40,,
100,4.618,0.566,4.672,0.594,2023-06-23 19:21:40,,
101,4.635,0.572,4.654,0.560,2023-06-23 19:21:40,,
102,4.606,0.555,4.672,0.578,2023-06-23 19:21:40,,
103,4.618,0.556,4.669,0.575,2023-06-23 19:21:40,,
104,4.616,0.577,4.659,0.583,2023-06-23 19:21:40,,
105,4.616,0.573,4.638,0.576,2023-06-23 19:21:40,,
106,4.612,0.567,4.658,0.585,2023-06-23 19:21:40,,
107,4.630,0.574,4.646,0.570,2023-06-23 19:21:40,,
108,4.609,0.569,4.641,0.583,2023-06-23 19:21:40,,
109,4.624,0.577,4.613,0.569,2023-06-23 19:21:40,,
110,4.609,0.572,4.620,0.585,2023-06-23 19:21:40,,
111,4.620,0.564,4.601,0.570,2023-06-23 19:21:40,,
112,4.605,0.570,4.616,0.587,2023-06-23 19:21:40,,
113,4.616,0.565,4.598,0.570,2023-06-23 19:21:41,,
114,4.607,0.577,4.590,0.570,2023-06-23 19:21:41,,
115,4.558,0.569,4.602,0.548,2023-06-23 19:21:42,,
116,4.546,0.577,4.602,0.563,2023-06-23 19:21:42,,
117,4.564,0.589,4.604,0.574,2023-06-23 19:21:42,,
118,4.548,0.580,4.591,0.595,2023-06-23 19:21:42,,
119,4.576,0.571,4.570,0.581,2023-06-23 19:21:42,,
120,4.570,0.568,4.605,0.569,2023-06-23 19:21:43,,
121,4.592,0.567,4.600,0.560,2023-06-23 19:21:43,,
122,4.583,0.572,4.598,0.570,2023-06-23 19:21:43,,
123,4.616,0.568,4.605,0.565,2023-06-23 19:21:43,,
124,4.600,0.565,4.608,0.558,2023-06-23 19:21:43,,
125,4.628,0.556,4.602,0.548,2023-06-23 19:21:43,,
126,4.633,0.571,4.630,0.566,2023-06-23 19:21:43,,
127,4.645,0.571,4.617,0.553,2023-06-23 19:21:43,,
128,4.633,0.583,4.632,0.571,2023-06-23 19:21:43,,
129,4.654,0.583,4.624,0.558,2023-06-23 19:21:43,,
130,4.642,0.563,4.638,0.560,2023-06-23 19:21:43,,
131,4.664,0.583,4.631,0.559,2023-06-23 19:21:43,,
132,4.648,0.586,4.649,0.595,2023-06-23 19:21:43,,
133,4.659,0.587,4.647,0.566,2023-06-23 19:21:43,,
134,4.650,0.592,4.659,0.581,2023-06-23 19:21:43,,
135,4.649,0.579,4.651,0.572,2023-06-23 19:21:43,,
136,4.629,0.582,4.661,0.591,2023-06-23 19:21:44,,
137,4.639,0.580,4.645,0.572,2023-06-23 19:21:44,,
138,4.625,0.577,4.650,0.578,2023-06-23 19:21:44,,
139,4.643,0.577,4.642,0.566,2023-06-23 19:21:44,,
140,4.618,0.571,4.651,0.573,2023-06-23 19:21:44,,
141,4.633,0.572,4.632,0.585,2023-06-23 19:21:44,,
142,4.619,0.574,4.632,0.582,2023-06-23 19:21:44,,
143,4.631,0.574,4.618,0.573,2023-06-23 19:21:44,,
144,4.611,0.573,4.618,0.593,2023-06-23 19:21:44,,
145,4.622,0.565,4.603,0.563,2023-06-23 19:21:44,,
146,4.624,0.584,4.618,0.579,2023-06-23 19:21:44,,
147,4.632,0.570,4.604,0.559,2023-06-23 19:21:44,,
148,4.608,0.570,4.610,0.571,2023-06-23 19:21:44,,
149,4.621,0.558,4.616,0.567,2023-06-23 19:21:44,,
150,4.599,0.562,4.625,0.574,2023-06-23 19:21:44,,
151,4.622,0.564,4.620,0.556,2023-06-23 19:21:44,,
152,4.606,0.565,4.611,0.561,2023-06-23 19:21:45,,
153,4.598,0.567,4.647,0.535,2023-06-23 19:21:46,,
154,4.563,0.567,4.650,0.561,2023-06-23 19:21:46,,
155,4.604,0.577,4.652,0.545,2023-06-23 19:21:46,,
156,4.600,0.568,4.672,0.565,2023-06-23 19:21:46,,
157,4.612,0.562,4.660,0.560,2023-06-23 19:21:46,,
158,4.624,0.596,4.679,0.552,2023-06-23 19:21:46,,
159,4.638,0.572,4.659,0.540,2023-06-23 19:21:46,,
160,4.646,0.576,4.677,0.569,2023-06-23 19:21:47,,
161,4.663,0.580,4.676,0.559,2023-06-23 19:21:47,,
162,4.640,0.582,4.690,0.571,2023-06-23 19:21:47,,
163,4.654,0.565,4.678,0.549,2023-06-23 19:21:47,,
164,4.641,0.577,4.678,0.581,2023-06-23 19:21:47,,
165,4.675,0.578,4.675,0.555,2023-06-23 19:21:47,,
166,4.668,0.590,4.710,0.580,2023-06-23 19:21:47,,
167,4.684,0.592,4.676,0.556,2023-06-23 19:21:47,,
168,4.667,0.575,4.689,0.571,2023-06-23 19:21:47,,
169,4.669,0.587,4.665,0.563,2023-06-23 19:21:47,,
170,4.663,0.583,4.695,0.590,2023-06-23 19:21:47,,
171,4.675,0.578,4.680,0.566,2023-06-23 19:21:47,,
172,4.659,0.588,4.685,0.591,2023-06-23 19:21:47,,
173,4.672,0.581,4.670,0.568,2023-06-23 19:21:47,,
174,4.659,0.584,4.677,0.582,2023-06-23 19:21:47,,
175,4.655,0.567,4.675,0.566,2023-06-23 19:21:48,,
176,4.642,0.578,4.688,0.583,2023-06-23 19:21:48,,
177,4.659,0.567,4.672,0.556,2023-06-23 19:21:48,,
178,4.639,0.572,4.698,0.581,2023-06-23 19:21:48,,
179,4.647,0.556,4.680,0.572,2023-06-23 19:21:48,,
180,4.629,0.567,4.680,0.588,2023-06-23 19:21:48,,
181,4.631,0.561,4.662,0.565,2023-06-23 19:21:48,,
182,4.631,0.567,4.666,0.587,2023-06-23 19:21:48,,
183,4.628,0.569,4.635,0.556,2023-06-23 19:21:48,,
184,4.623,0.575,4.646,0.577,2023-06-23 19:21:48,,
185,4.624,0.571,4.619,0.558,2023-06-23 19:21:48,,
186,4.617,0.569,4.634,0.571,2023-06-23 19:21:48,,
187,4.615,0.568,4.624,0.554,2023-06-23 19:21:48,,
188,4.608,0.578,4.637,0.574,2023-06-23 19:21:48,,
189,4.614,0.570,4.617,0.557,2023-06-23 19:21:48,,
190,4.598,0.569,4.612,0.574,2023-06-23 19:21:48,,
191,4.554,0.575,4.579,0.547,2023-06-23 19:21:50,,
192,4.546,0.571,4.584,0.573,2023-06-23 19:21:50,,
193,4.565,0.577,4.573,0.558,2023-06-23 19:21:50,,
194,4.562,0.576,4.602,0.587,2023-06-23 19:21:50,,
195,4.604,0.580,4.587,0.574,2023-06-23 19:21:50,,
196,4.603,0.581,4.617,0.565,2023-06-23 19:21:50,,
197,4.627,0.569,4.606,0.557,2023-06-23 19:21:50,,
198,4.620,0.575,4.624,0.573,2023-06-23 19:21:50,,
199,4.638,0.576,4.627,0.557,2023-06-23 19:21:51,,
200,4.636,0.589,4.643,0.565,2023-06-23 19:21:51,,
201,4.670,0.574,4.650,0.554,2023-06-23 19:21:51,,
202,4.646,0.576,4.660,0.578,2023-06-23 19:21:51,,
203,4.678,0.586,4.661,0.561,2023-06-23 19:21:51,,
204,4.641,0.585,4.655,0.569,2023-06-23 19:21:51,,
205,4.665,0.566,4.649,0.554,2023-06-23 19:21:51,,
206,4.660,0.577,4.667,0.565,2023-06-23 19:21:51,,
207,4.669,0.570,4.659,0.560,2023-06-23 19:21:51,,
208,4.661,0.573,4.678,0.579,2023-06-23 19:21:51,,
209,4.669,0.578,4.667,0.561,2023-06-23 19:21:51,,
210,4.637,0.579,4.663,0.573,2023-06-23 19:21:51,,
211,4.670,0.587,4.646,0.557,2023-06-23 19:21:51,,
212,4.626,0.577,4.662,0.579,2023-06-23 19:21:51,,
213,4.642,0.574,4.656,0.566,2023-06-23 19:21:51,,
214,4.623,0.569,4.667,0.583,2023-06-23 19:21:52,,
215,4.635,0.571,4.654,0.580,2023-06-23 19:21:52,,
216,4.622,0.575,4.665,0.580,2023-06-23 19:21:52,,
217,4.635,0.565,4.660,0.587,2023-06-23 19:21:52,,
218,4.622,0.566,4.656,0.587,2023-06-23 19:21:52,,
219,4.644,0.573,4.638,0.570,2023-06-23 19:21:52,,
220,4.618,0.570,4.634,0.583,2023-06-23 19:21:52,,
221,4.630,0.568,4.613,0.571,2023-06-23 19:21:52,,
222,4.609,0.567,4.600,0.582,2023-06-23 19:21:52,,
223,4.624,0.578,4.571,0.562,2023-06-23 19:21:52,,
224,4.596,0.576,4.581,0.576,2023-06-23 19:21:52,,
225,4.618,0.573,4.562,0.559,2023-06-23 19:21:52,,
226,4.604,0.574,4.587,0.578,2023-06-23 19:21:52,,
227,4.629,0.570,4.571,0.564,2023-06-23 19:21:52,,
228,4.607,0.560,4.563,0.565,2023-06-23 19:21:52,,
229,4.562,0.582,4.555,0.525,2023-06-23 19:21:54,,
230,4.539,0.581,4.562,0.561,2023-06-23 19:21:54,,
231,4.571,0.569,4.567,0.547,2023-06-23 19:21:54,,
232,4.577,0.566,4.601,0.581,2023-06-23 19:21:54,,
233,4.603,0.559,4.602,0.565,2023-06-23 19:21:54,,
234,4.618,0.575,4.623,0.554,2023-06-23 19:21:54,,
235,4.653,0.576,4.634,0.545,2023-06-23 19:21:54,,
236,4.634,0.572,4.640,0.559,2023-06-23 19:21:54,,
237,4.673,0.567,4.655,0.551,2023-06-23 19:21:54,,
238,4.658,0.569,4.679,0.569,2023-06-23 19:21:54,,
239,4.678,0.568,4.654,0.536,2023-06-23 19:21:55,,
240,4.673,0.577,4.682,0.561,2023-06-23 19:21:55,,
241,4.703,0.576,4.673,0.547,2023-06-23 19:21:55,,
242,4.663,0.575,4.678,0.575,2023-06-23 19:21:55,,
243,4.714,0.592,4.689,0.552,2023-06-23 19:21:55,,
244,4.678,0.578,4.691,0.575,2023-06-23 19:21:55,,
245,4.704,0.571,4.689,0.553,2023-06-23 19:21:55,,
246,4.684,0.576,4.700,0.587,2023-06-23 19:21:55,,
247,4.701,0.586,4.692,0.558,2023-06-23 19:21:55,,
248,4.684,0.588,4.703,0.579,2023-06-23 19:21:55,,
249,4.684,0.582,4.682,0.564,2023-06-23 19:21:55,,
250,4.676,0.585,4.702,0.577,2023-06-23 19:21:55,,
251,4.680,0.580,4.697,0.572,2023-06-23 19:21:55,,
252,4.657,0.577,4.691,0.580,2023-06-23 19:21:55,,
253,4.671,0.575,4.679,0.564,2023-06-23 19:21:55,,
254,4.653,0.576,4.695,0.580,2023-06-23 19:21:56,,
255,4.674,0.569,4.696,0.565,2023-06-23 19:21:56,,
256,4.645,0.567,4.675,0.572,2023-06-23 19:21:56,,
257,4.645,0.557,4.662,0.577,2023-06-23 19:21:56,,
258,4.629,0.556,4.657,0.584,2023-06-23 19:21:56,,
259,4.639,0.557,4.634,0.561,2023-06-23 19:21:56,,
260,4.627,0.564,4.635,0.571,2023-06-23 19:21:56,,
261,4.640,0.569,4.606,0.554,2023-06-23 19:21:56,,
262,4.602,0.560,4.598,0.563,2023-06-23 19:21:56,,
263,4.620,0.569,4.581,0.548,2023-06-23 19:21:56,,
264,4.601,0.569,4.585,0.557,2023-06-23 19:21:56,,
265,4.616,0.568,4.574,0.560,2023-06-23 19:21:56,,
266,4.606,0.571,4.573,0.567,2023-06-23 19:21:56,,
267,4.550,0.545,4.616,0.534,2023-06-23 19:21:58,,
268,4.554,0.569,4.614,0.533,2023-06-23 19:21:58,,
269,4.590,0.573,4.619,0.541,2023-06-23 19:21:58,,
270,4.601,0.573,4.640,0.546,2023-06-23 19:21:58,,
271,4.639,0.570,4.654,0.554,2023-06-23 19:21:58,,
272,4.651,0.576,4.664,0.557,2023-06-23 19:21:58,,
273,4.681,0.566,4.666,0.541,2023-06-23 19:21:58,,
274,4.685,0.577,4.686,0.548,2023-06-23 19:21:58,,
275,4.693,0.568,4.673,0.539,2023-06-23 19:21:58,,
276,4.691,0.601,4.677,0.551,2023-06-23 19:21:58,,
277,4.701,0.579,4.693,0.543,2023-06-23 19:21:58,,
278,4.673,0.588,4.686,0.541,2023-06-23 19:21:59,,
279,4.699,0.571,4.696,0.541,2023-06-23 19:21:59,,
280,4.682,0.594,4.699,0.560,2023-06-23 19:21:59,,
281,4.693,0.573,4.686,0.553,2023-06-23 19:21:59,,
282,4.684,0.581,4.703,0.562,2023-06-23 19:21:59,,
283,4.695,0.584,4.696,0.558,2023-06-23 19:21:59,,
284,4.690,0.589,4.693,0.572,2023-06-23 19:21:59,,
285,4.670,0.581,4.702,0.570,2023-06-23 19:21:59,,
286,4.659,0.591,4.694,0.584,2023-06-23 19:21:59,,
287,4.607,0.577,4.667,0.580,2023-06-23 19:21:59,,
288,4.649,0.579,4.676,0.556,2023-06-23 19:21:59,,
289,4.627,0.566,4.647,0.555,2023-06-23 19:21:59,,
290,4.612,0.581,4.665,0.582,2023-06-23 19:21:59,,
291,4.627,0.575,4.649,0.545,2023-06-23 19:21:59,,
292,4.605,0.570,4.670,0.575,2023-06-23 19:21:59,,
293,4.633,0.569,4.664,0.555,2023-06-23 19:21:59,,
294,4.617,0.556,4.682,0.587,2023-06-23 19:22:00,,
295,4.633,0.562,4.643,0.564,2023-06-23 19:22:00,,
296,4.626,0.568,4.655,0.570,2023-06-23 19:22:00,,
297,4.636,0.565,4.639,0.572,2023-06-23 19:22:00,,
298,4.622,0.578,4.616,0.580,2023-06-23 19:22:00,,
299,4.628,0.571,4.583,0.560,2023-06-23 19:22:00,,
300,4.607,0.581,4.581,0.584,2023-06-23 19:22:00,,
301,4.610,0.562,4.549,0.556,2023-06-23 19:22:00,,
302,4.590,0.569,4.573,0.596,2023-06-23 19:22:00,,
303,4.600,0.572,4.561,0.560,2023-06-23 19:22:00,,
304,4.586,0.561,4.569,0.573,2023-06-23 19:22:00,,
305,4.576,0.580,4.576,0.549,2023-06-23 19:22:02,,
306,4.535,0.578,4.582,0.556,2023-06-23 19:22:02,,
307,4.575,0.570,4.557,0.542,2023-06-23 19:22:02,,
308,4.570,0.582,4.574,0.580,2023-06-23 19:22:02,,
309,4.595,0.568,4.583,0.558,2023-06-23 19:22:02,,
310,4.591,0.580,4.605,0.588,2023-06-23 19:22:02,,
311,4.619,0.566,4.596,0.562,2023-06-23 19:22:02,,
312,4.611,0.577,4.622,0.561,2023-06-23 19:22:02,,
313,4.641,0.567,4.613,0.547,2023-06-23 19:22:02,,
314,4.619,0.580,4.616,0.571,2023-06-23 19:22:02,,
315,4.634,0.566,4.599,0.537,2023-06-23 19:22:02,,
316,4.619,0.576,4.631,0.564,2023-06-23 19:22:02,,
317,4.632,0.556,4.617,0.537,2023-06-23 19:22:03,,
318,4.635,0.581,4.638,0.559,2023-06-23 19:22:03,,
319,4.652,0.572,4.642,0.557,2023-06-23 19:22:03,,
320,4.634,0.570,4.656,0.569,2023-06-23 19:22:03,,
321,4.644,0.572,4.639,0.552,2023-06-23 19:22:03,,
322,4.638,0.573,4.659,0.579,2023-06-23 19:22:03,,
323,4.662,0.583,4.640,0.549,2023-06-23 19:22:03,,
324,4.635,0.578,4.649,0.580,2023-06-23 19:22:03,,
325,4.639,0.572,4.637,0.556,2023-06-23 19:22:03,,
326,4.637,0.585,4.645,0.573,2023-06-23 19:22:03,,
327,4.643,0.577,4.627,0.561,2023-06-23 19:22:03,,
328,4.627,0.582,4.648,0.574,2023-06-23 19:22:03,,
329,4.641,0.568,4.636,0.563,2023-06-23 19:22:04,,
330,4.615,0.568,4.625,0.593,2023-06-23 19:22:04,,
331,4.630,0.574,4.615,0.568,2023-06-23 19:22:04,,
332,4.616,0.571,4.614,0.580,2023-06-23 19:22:04,,
333,4.638,0.568,4.613,0.568,2023-06-23 19:22:04,,
