0,1,2,3,4,5,6,7
334,4.614,0.558,4.610,0.575,2023-06-23 19:22:04,,
335,4.623,0.569,4.577,0.547,2023-06-23 19:22:04,,
336,4.617,0.567,4.607,0.553,2023-06-23 19:22:04,,
337,4.624,0.552,4.602,0.549,2023-06-23 19:22:04,,
338,4.602,0.561,4.617,0.563,2023-06-23 19:22:04,,
339,4.611,0.573,4.656,0.525,2023-06-23 19:22:06,,
340,4.579,0.562,4.658,0.533,2023-06-23 19:22:06,,
341,4.620,0.567,4.643,0.520,2023-06-23 19:22:06,,
342,4.598,0.566,4.651,0.541,2023-06-23 19:22:06,,
343,4.638,0.567,4.657,0.533,2023-06-23 19:22:06,,
344,4.621,0.569,4.668,0.552,2023-06-23 19:22:06,,
345,4.655,0.576,4.669,0.531,2023-06-23 19:22:06,,
346,4.632,0.578,4.687,0.545,2023-06-23 19:22:06,,
347,4.651,0.568,4.665,0.523,2023-06-23 19:22:06,,
348,4.629,0.571,4.690,0.561,2023-06-23 19:22:06,,
349,4.653,0.572,4.673,0.529,2023-06-23 19:22:06,,
350,4.642,0.583,4.696,0.554,2023-06-23 19:22:06,,
351,4.691,0.585,4.690,0.535,2023-06-23 19:22:06,,
352,4.664,0.585,4.700,0.554,2023-06-23 19:22:07,,
353,4.692,0.584,4.683,0.543,2023-06-23 19:22:07,,
354,4.668,0.589,4.707,0.562,2023-06-23 19:22:07,,
355,4.686,0.581,4.698,0.549,2023-06-23 19:22:07,,
356,4.672,0.600,4.709,0.563,2023-06-23 19:22:07,,
357,4.686,0.585,4.698,0.555,2023-06-23 19:22:07,,
358,4.658,0.576,4.708,0.584,2023-06-23 19:22:07,,
359,4.675,0.590,4.680,0.553,2023-06-23 19:22:07,,
360,4.638,0.581,4.691,0.570,2023-06-23 19:22:07,,
361,4.648,0.580,4.675,0.548,2023-06-23 19:22:07,,
362,4.619,0.581,4.692,0.570,2023-06-23 19:22:07,,
363,4.626,0.573,4.681,0.559,2023-06-23 19:22:07,,
364,4.617,0.579,4.699,0.571,2023-06-23 19:22:07,,
365,4.620,0.562,4.683,0.557,2023-06-23 19:22:07,,
366,4.607,0.563,4.681,0.570,2023-06-23 19:22:07,,
367,4.636,0.564,4.657,0.559,2023-06-23 19:22:08,,
368,4.609,0.548,4.647,0.558,2023-06-23 19:22:08,,
369,4.629,0.555,4.637,0.540,2023-06-23 19:22:08,,
370,4.616,0.554,4.656,0.566,2023-06-23 19:22:08,,
371,4.638,0.575,4.631,0.552,2023-06-23 19:22:08,,
372,4.617,0.570,4.622,0.571,2023-06-23 19:22:08,,
373,4.627,0.561,4.582,0.538,2023-06-23 19:22:08,,
374,4.618,0.576,4.595,0.555,2023-06-23 19:22:08,,
375,4.634,0.563,4.592,0.544,2023-06-23 19:22:08,,
376,4.611,0.567,4.611,0.570,2023-06-23 19:22:08,,
377,4.600,0.569,4.622,0.530,2023-06-23 19:22:10,,
378,4.572,0.576,4.615,0.542,2023-06-23 19:22:10,,
379,4.587,0.574,4.587,0.534,2023-06-23 19:22:10,,
380,4.587,0.573,4.620,0.577,2023-06-23 19:22:10,,
381,4.629,0.583,4.607,0.562,2023-06-23 19:22:10,,
382,4.601,0.575,4.618,0.577,2023-06-23 19:22:10,,
383,4.628,0.577,4.603,0.552,2023-06-23 19:22:10,,
384,4.624,0.580,4.622,0.560,2023-06-23 19:22:10,,
385,4.643,0.583,4.609,0.546,2023-06-23 19:22:10,,
386,4.618,0.582,4.613,0.566,2023-06-23 19:22:10,,
387,4.639,0.584,4.619,0.549,2023-06-23 19:22:10,,
388,4.608,0.579,4.634,0.565,2023-06-23 19:22:10,,
389,4.644,0.578,4.622,0.555,2023-06-23 19:22:10,,
390,4.628,0.578,4.637,0.577,2023-06-23 19:22:10,,
391,4.646,0.574,4.616,0.551,2023-06-23 19:22:11,,
392,4.627,0.578,4.632,0.559,2023-06-23 19:22:11,,
393,4.650,0.582,4.624,0.536,2023-06-23 19:22:11,,
394,4.615,0.565,4.630,0.556,2023-06-23 19:22:11,,
395,4.649,0.576,4.617,0.542,2023-06-23 19:22:11,,
396,4.625,0.576,4.629,0.562,2023-06-23 19:22:11,,
397,4.655,0.580,4.616,0.536,2023-06-23 19:22:11,,
398,4.626,0.583,4.622,0.568,2023-06-23 19:22:11,,
399,4.644,0.575,4.607,0.547,2023-06-23 19:22:11,,
400,4.645,0.582,4.625,0.565,2023-06-23 19:22:11,,
401,4.670,0.577,4.621,0.551,2023-06-23 19:22:11,,
402,4.663,0.579,4.639,0.575,2023-06-23 19:22:11,,
403,4.686,0.574,4.638,0.560,2023-06-23 19:22:11,,
404,4.667,0.577,4.641,0.570,2023-06-23 19:22:11,,
405,4.679,0.572,4.603,0.570,2023-06-23 19:22:11,,
406,4.659,0.583,4.609,0.574,2023-06-23 19:22:12,,
407,4.682,0.573,4.612,0.558,2023-06-23 19:22:12,,
408,4.658,0.572,4.617,0.574,2023-06-23 19:22:12,,
409,4.670,0.570,4.603,0.562,2023-06-23 19:22:12,,
410,4.646,0.577,4.612,0.573,2023-06-23 19:22:12,,
411,4.660,0.568,4.635,0.581,2023-06-23 19:22:12,,
412,4.654,0.582,4.689,0.569,2023-06-23 19:22:12,,
413,4.674,0.567,4.710,0.542,2023-06-23 19:22:12,,
414,4.662,0.589,4.721,0.559,2023-06-23 19:22:12,,
415,4.656,0.575,4.660,0.547,2023-06-23 19:22:14,,
416,4.630,0.581,4.652,0.545,2023-06-23 19:22:14,,
417,4.650,0.572,4.643,0.542,2023-06-23 19:22:14,,
418,4.636,0.583,4.669,0.557,2023-06-23 19:22:14,,
419,4.645,0.581,4.677,0.559,2023-06-23 19:22:14,,
420,4.639,0.565,4.703,0.563,2023-06-23 19:22:14,,
421,4.661,0.561,4.690,0.546,2023-06-23 19:22:14,,
422,4.672,0.581,4.696,0.550,2023-06-23 19:22:14,,
423,4.695,0.564,4.680,0.543,2023-06-23 19:22:14,,
424,4.686,0.571,4.687,0.550,2023-06-23 19:22:14,,
425,4.700,0.572,4.677,0.542,2023-06-23 19:22:14,,
426,4.679,0.573,4.687,0.555,2023-06-23 19:22:14,,
427,4.691,0.578,4.674,0.543,2023-06-23 19:22:14,,
428,4.664,0.577,4.680,0.563,2023-06-23 19:22:14,,
429,4.669,0.577,4.661,0.543,2023-06-23 19:22:14,,
430,4.647,0.593,4.677,0.560,2023-06-23 19:22:15,,
431,4.647,0.585,4.654,0.538,2023-06-23 19:22:15,,
432,4.638,0.573,4.676,0.568,2023-06-23 19:22:15,,
433,4.654,0.586,4.661,0.549,2023-06-23 19:22:15,,
434,4.647,0.584,4.686,0.572,2023-06-23 19:22:15,,
435,4.659,0.582,4.677,0.557,2023-06-23 19:22:15,,
436,4.639,0.588,4.696,0.584,2023-06-23 19:22:15,,
437,4.668,0.590,4.685,0.557,2023-06-23 19:22:15,,
438,4.651,0.588,4.690,0.566,2023-06-23 19:22:15,,
439,4.679,0.576,4.676,0.556,2023-06-23 19:22:15,,
440,4.681,0.583,4.684,0.581,2023-06-23 19:22:15,,
441,4.695,0.574,4.660,0.560,2023-06-23 19:22:15,,
442,4.670,0.572,4.688,0.583,2023-06-23 19:22:15,,
443,4.686,0.568,4.652,0.564,2023-06-23 19:22:15,,
444,4.658,0.571,4.657,0.578,2023-06-23 19:22:15,,
445,4.654,0.562,4.641,0.548,2023-06-23 19:22:15,,
446,4.640,0.575,4.642,0.573,2023-06-23 19:22:16,,
447,4.645,0.569,4.632,0.558,2023-06-23 19:22:16,,
448,4.633,0.571,4.630,0.566,2023-06-23 19:22:16,,
449,4.655,0.572,4.649,0.559,2023-06-23 19:22:16,,
450,4.631,0.569,4.695,0.567,2023-06-23 19:22:16,,
451,4.649,0.571,4.711,0.540,2023-06-23 19:22:16,,
452,4.625,0.569,4.719,0.558,2023-06-23 19:22:16,,
453,4.564,0.576,4.604,0.534,2023-06-23 19:22:17,,
454,4.538,0.565,4.603,0.540,2023-06-23 19:22:17,,
455,4.575,0.571,4.609,0.520,2023-06-23 19:22:18,,
456,4.562,0.571,4.612,0.542,2023-06-23 19:22:18,,
457,4.586,0.566,4.609,0.539,2023-06-23 19:22:18,,
458,4.590,0.579,4.620,0.550,2023-06-23 19:22:18,,
459,4.611,0.577,4.601,0.550,2023-06-23 19:22:18,,
460,4.597,0.579,4.627,0.569,2023-06-23 19:22:18,,
461,4.633,0.573,4.632,0.546,2023-06-23 19:22:18,,
462,4.625,0.574,4.645,0.563,2023-06-23 19:22:18,,
463,4.656,0.573,4.644,0.552,2023-06-23 19:22:18,,
464,4.637,0.572,4.661,0.574,2023-06-23 19:22:18,,
465,4.659,0.576,4.662,0.558,2023-06-23 19:22:18,,
466,4.634,0.577,4.661,0.568,2023-06-23 19:22:18,,
467,4.692,0.580,4.667,0.553,2023-06-23 19:22:18,,
468,4.664,0.580,4.673,0.572,2023-06-23 19:22:18,,
469,4.675,0.595,4.651,0.557,2023-06-23 19:22:18,,
470,4.652,0.577,4.671,0.580,2023-06-23 19:22:18,,
471,4.668,0.574,4.648,0.547,2023-06-23 19:22:19,,
472,4.657,0.581,4.663,0.565,2023-06-23 19:22:19,,
473,4.682,0.589,4.652,0.554,2023-06-23 19:22:19,,
474,4.659,0.577,4.662,0.568,2023-06-23 19:22:19,,
475,4.668,0.569,4.646,0.553,2023-06-23 19:22:19,,
476,4.650,0.577,4.657,0.577,2023-06-23 19:22:19,,
477,4.668,0.577,4.652,0.554,2023-06-23 19:22:19,,
478,4.644,0.572,4.670,0.580,2023-06-23 19:22:19,,
479,4.674,0.570,4.657,0.554,2023-06-23 19:22:19,,
480,4.642,0.568,4.656,0.582,2023-06-23 19:22:19,,
481,4.660,0.575,4.636,0.555,2023-06-23 19:22:19,,
482,4.619,0.570,4.633,0.576,2023-06-23 19:22:19,,
483,4.634,0.567,4.618,0.556,2023-06-23 19:22:19,,
484,4.614,0.568,4.631,0.581,2023-06-23 19:22:19,,
485,4.645,0.576,4.634,0.564,2023-06-23 19:22:19,,
486,4.612,0.565,4.620,0.582,2023-06-23 19:22:19,,
487,4.639,0.568,4.622,0.568,2023-06-23 19:22:20,,
488,4.618,0.570,4.613,0.572,2023-06-23 19:22:20,,
489,4.639,0.576,4.610,0.543,2023-06-23 19:22:20,,
490,4.609,0.575,4.620,0.566,2023-06-23 19:22:20,,
491,4.547,0.579,4.609,0.533,2023-06-23 19:22:21,,
492,4.526,0.581,4.608,0.540,2023-06-23 19:22:21,,
493,4.555,0.575,4.565,0.525,2023-06-23 19:22:21,,
494,4.530,0.565,4.592,0.543,2023-06-23 19:22:21,,
495,4.557,0.564,4.579,0.530,2023-06-23 19:22:22,,
496,4.549,0.574,4.590,0.553,2023-06-23 19:22:22,,
497,4.570,0.573,4.575,0.536,2023-06-23 19:22:22,,
498,4.575,0.585,4.600,0.565,2023-06-23 19:22:22,,
499,4.591,0.578,4.596,0.562,2023-06-23 19:22:22,,
500,4.582,0.568,4.615,0.563,2023-06-23 19:22:22,,
501,4.616,0.577,4.604,0.539,2023-06-23 19:22:22,,
502,4.589,0.571,4.617,0.565,2023-06-23 19:22:22,,
503,4.633,0.577,4.616,0.547,2023-06-23 19:22:22,,
504,4.612,0.578,4.632,0.562,2023-06-23 19:22:22,,
505,4.645,0.576,4.619,0.546,2023-06-23 19:22:22,,
506,4.630,0.572,4.643,0.563,2023-06-23 19:22:22,,
507,4.662,0.584,4.634,0.547,2023-06-23 19:22:22,,
508,4.628,0.574,4.640,0.573,2023-06-23 19:22:22,,
509,4.642,0.570,4.624,0.543,2023-06-23 19:22:22,,
510,4.630,0.569,4.650,0.561,2023-06-23 19:22:22,,
511,4.647,0.564,4.634,0.543,2023-06-23 19:22:23,,
512,4.638,0.583,4.652,0.572,2023-06-23 19:22:23,,
513,4.643,0.584,4.636,0.549,2023-06-23 19:22:23,,
514,4.631,0.582,4.673,0.571,2023-06-23 19:22:23,,
515,4.645,0.578,4.648,0.552,2023-06-23 19:22:23,,
516,4.632,0.580,4.671,0.564,2023-06-23 19:22:23,,
517,4.647,0.576,4.658,0.558,2023-06-23 19:22:23,,
518,4.620,0.574,4.671,0.579,2023-06-23 19:22:23,,
519,4.616,0.563,4.638,0.561,2023-06-23 19:22:23,,
520,4.605,0.570,4.648,0.580,2023-06-23 19:22:23,,
521,4.606,0.568,4.631,0.570,2023-06-23 19:22:23,,
522,4.586,0.564,4.625,0.577,2023-06-23 19:22:23,,
523,4.612,0.570,4.599,0.563,2023-06-23 19:22:23,,
524,4.588,0.568,4.597,0.564,2023-06-23 19:22:23,,
525,4.611,0.569,4.569,0.556,2023-06-23 19:22:23,,
526,4.595,0.555,4.582,0.572,2023-06-23 19:22:23,,
527,4.615,0.558,4.555,0.544,2023-06-23 19:22:24,,
528,4.604,0.564,4.574,0.551,2023-06-23 19:22:24,,
529,4.557,0.579,4.578,0.528,2023-06-23 19:22:25,,
530,4.529,0.574,4.587,0.559,2023-06-23 19:22:25,,
531,4.559,0.564,4.603,0.536,2023-06-23 19:22:25,,
532,4.566,0.573,4.590,0.536,2023-06-23 19:22:25,,
533,4.599,0.568,4.609,0.537,2023-06-23 19:22:25,,
534,4.598,0.565,4.627,0.545,2023-06-23 19:22:26,,
535,4.634,0.560,4.630,0.537,2023-06-23 19:22:26,,
536,4.633,0.569,4.646,0.548,2023-06-23 19:22:26,,
537,4.646,0.566,4.643,0.538,2023-06-23 19:22:26,,
538,4.635,0.564,4.658,0.563,2023-06-23 19:22:26,,
539,4.652,0.563,4.653,0.539,2023-06-23 19:22:26,,
540,4.642,0.568,4.681,0.556,2023-06-23 19:22:26,,
541,4.672,0.571,4.668,0.540,2023-06-23 19:22:26,,
542,4.665,0.568,4.690,0.564,2023-06-23 19:22:26,,
543,4.699,0.573,4.682,0.538,2023-06-23 19:22:26,,
544,4.677,0.585,4.694,0.564,2023-06-23 19:22:26,,
545,4.700,0.578,4.696,0.556,2023-06-23 19:22:26,,
546,4.674,0.576,4.706,0.568,2023-06-23 19:22:26,,
547,4.681,0.578,4.681,0.553,2023-06-23 19:22:26,,
548,4.686,0.586,4.714,0.577,2023-06-23 19:22:26,,
549,4.690,0.586,4.702,0.557,2023-06-23 19:22:26,,
550,4.668,0.586,4.715,0.571,2023-06-23 19:22:27,,
551,4.670,0.580,4.695,0.554,2023-06-23 19:22:27,,
552,4.661,0.587,4.706,0.571,2023-06-23 19:22:27,,
553,4.667,0.588,4.688,0.549,2023-06-23 19:22:27,,
554,4.644,0.573,4.706,0.575,2023-06-23 19:22:27,,
555,4.668,0.573,4.699,0.553,2023-06-23 19:22:27,,
556,4.643,0.581,4.683,0.561,2023-06-23 19:22:27,,
557,4.636,0.571,4.660,0.554,2023-06-23 19:22:27,,
558,4.621,0.572,4.664,0.565,2023-06-23 19:22:27,,
559,4.624,0.564,4.641,0.560,2023-06-23 19:22:27,,
560,4.606,0.570,4.635,0.555,2023-06-23 19:22:27,,
561,4.610,0.562,4.588,0.552,2023-06-23 19:22:27,,
562,4.597,0.567,4.582,0.571,2023-06-23 19:22:27,,
563,4.606,0.566,4.569,0.559,2023-06-23 19:22:27,,
564,4.587,0.555,4.555,0.571,2023-06-23 19:22:27,,
565,4.600,0.568,4.529,0.550,2023-06-23 19:22:28,,
566,4.598,0.568,4.538,0.558,2023-06-23 19:22:28,,
567,4.628,0.583,4.609,0.539,2023-06-23 19:22:29,,
568,4.585,0.583,4.610,0.549,2023-06-23 19:22:29,,
569,4.568,0.562,4.597,0.522,2023-06-23 19:22:29,,
570,4.565,0.568,4.560,0.540,2023-06-23 19:22:29,,
571,4.579,0.559,4.601,0.540,2023-06-23 19:22:29,,
572,4.562,0.565,4.615,0.556,2023-06-23 19:22:29,,
573,4.603,0.569,4.623,0.533,2023-06-23 19:22:30,,
574,4.589,0.576,4.641,0.547,2023-06-23 19:22:30,,
575,4.594,0.576,4.627,0.546,2023-06-23 19:22:30,,
576,4.571,0.571,4.644,0.567,2023-06-23 19:22:30,,
577,4.600,0.571,4.643,0.552,2023-06-23 19:22:30,,
578,4.599,0.576,4.650,0.559,2023-06-23 19:22:30,,
579,4.620,0.576,4.614,0.543,2023-06-23 19:22:30,,
580,4.610,0.579,4.625,0.566,2023-06-23 19:22:30,,
581,4.646,0.581,4.624,0.545,2023-06-23 19:22:30,,
582,4.629,0.583,4.637,0.568,2023-06-23 19:22:30,,
583,4.641,0.573,4.619,0.550,2023-06-23 19:22:30,,
584,4.633,0.578,4.642,0.583,2023-06-23 19:22:30,,
585,4.654,0.574,4.623,0.554,2023-06-23 19:22:30,,
586,4.650,0.589,4.632,0.566,2023-06-23 19:22:30,,
587,4.654,0.575,4.619,0.547,2023-06-23 19:22:30,,
588,4.640,0.576,4.636,0.571,2023-06-23 19:22:30,,
589,4.663,0.569,4.620,0.548,2023-06-23 19:22:31,,
590,4.652,0.580,4.638,0.582,2023-06-23 19:22:31,,
591,4.670,0.565,4.631,0.546,2023-06-23 19:22:31,,
592,4.647,0.576,4.643,0.570,2023-06-23 19:22:31,,
593,4.660,0.565,4.626,0.549,2023-06-23 19:22:31,,
594,4.640,0.570,4.641,0.571,2023-06-23 19:22:31,,
595,4.645,0.564,4.614,0.545,2023-06-23 19:22:31,,
596,4.644,0.576,4.636,0.569,2023-06-23 19:22:31,,
597,4.659,0.569,4.624,0.557,2023-06-23 19:22:31,,
598,4.634,0.569,4.647,0.577,2023-06-23 19:22:31,,
599,4.652,0.563,4.612,0.552,2023-06-23 19:22:31,,
600,4.643,0.573,4.626,0.575,2023-06-23 19:22:31,,
601,4.674,0.575,4.629,0.553,2023-06-23 19:22:31,,
602,4.647,0.586,4.634,0.567,2023-06-23 19:22:31,,
603,4.654,0.571,4.630,0.554,2023-06-23 19:22:31,,
604,4.627,0.573,4.622,0.562,2023-06-23 19:22:32,,
605,4.558,0.592,4.566,0.537,2023-06-23 19:22:33,,
606,4.520,0.590,4.557,0.546,2023-06-23 19:22:33,,
607,4.531,0.574,4.531,0.539,2023-06-23 19:22:33,,
608,4.544,0.582,4.534,0.561,2023-06-23 19:22:33,,
609,4.565,0.574,4.541,0.540,2023-06-23 19:22:33,,
610,4.581,0.577,4.595,0.568,2023-06-23 19:22:33,,
611,4.596,0.570,4.590,0.548,2023-06-23 19:22:34,,
612,4.590,0.582,4.603,0.562,2023-06-23 19:22:34,,
613,4.602,0.555,4.598,0.548,2023-06-23 19:22:34,,
614,4.604,0.571,4.627,0.559,2023-06-23 19:22:34,,
615,4.622,0.562,4.610,0.548,2023-06-23 19:22:34,,
616,4.609,0.569,4.623,0.557,2023-06-23 19:22:34,,
617,4.639,0.564,4.617,0.538,2023-06-23 19:22:34,,
618,4.605,0.572,4.636,0.550,2023-06-23 19:22:34,,
619,4.645,0.568,4.629,0.541,2023-06-23 19:22:34,,
620,4.629,0.574,4.650,0.565,2023-06-23 19:22:34,,
621,4.646,0.578,4.633,0.540,2023-06-23 19:22:34,,
622,4.620,0.580,4.648,0.559,2023-06-23 19:22:34,,
623,4.641,0.583,4.636,0.549,2023-06-23 19:22:34,,
624,4.604,0.590,4.645,0.561,2023-06-23 19:22:34,,
625,4.629,0.595,4.632,0.549,2023-06-23 19:22:34,,
626,4.592,0.587,4.650,0.586,2023-06-23 19:22:34,,
627,4.611,0.591,4.632,0.553,2023-06-23 19:22:35,,
628,4.589,0.570,4.652,0.584,2023-06-23 19:22:35,,
629,4.606,0.581,4.626,0.559,2023-06-23 19:22:35,,
630,4.596,0.579,4.636,0.581,2023-06-23 19:22:35,,
631,4.613,0.581,4.618,0.563,2023-06-23 19:22:35,,
632,4.601,0.575,4.641,0.571,2023-06-23 19:22:35,,
633,4.625,0.579,4.627,0.559,2023-06-23 19:22:35,,
634,4.599,0.581,4.626,0.575,2023-06-23 19:22:35,,
635,4.614,0.570,4.582,0.561,2023-06-23 19:22:35,,
636,4.582,0.569,4.570,0.564,2023-06-23 19:22:35,,
637,4.593,0.555,4.549,0.555,2023-06-23 19:22:35,,
638,4.586,0.562,4.561,0.565,2023-06-23 19:22:35,,
639,4.604,0.558,4.539,0.546,2023-06-23 19:22:35,,
640,4.596,0.567,4.566,0.557,2023-06-23 19:22:35,,
641,4.584,0.571,4.612,0.542,2023-06-23 19:22:37,,
642,4.547,0.563,4.603,0.554,2023-06-23 19:22:37,,
643,4.584,0.569,4.583,0.533,2023-06-23 19:22:37,,
644,4.545,0.561,4.602,0.551,2023-06-23 19:22:37,,
645,4.576,0.562,4.575,0.531,2023-06-23 19:22:37,,
646,4.567,0.572,4.575,0.537,2023-06-23 19:22:37,,
647,4.580,0.560,4.580,0.524,2023-06-23 19:22:37,,
648,4.565,0.562,4.594,0.551,2023-06-23 19:22:37,,
649,4.589,0.566,4.587,0.529,2023-06-23 19:22:37,,
650,4.583,0.564,4.598,0.545,2023-06-23 19:22:38,,
651,4.593,0.563,4.587,0.545,2023-06-23 19:22:38,,
652,4.587,0.569,4.609,0.569,2023-06-23 19:22:38,,
653,4.638,0.579,4.607,0.534,2023-06-23 19:22:38,,
654,4.601,0.573,4.608,0.551,2023-06-23 19:22:38,,
655,4.623,0.570,4.601,0.538,2023-06-23 19:22:38,,
656,4.619,0.587,4.628,0.573,2023-06-23 19:22:38,,
657,4.636,0.586,4.604,0.544,2023-06-23 19:22:38,,
658,4.613,0.580,4.617,0.561,2023-06-23 19:22:38,,
659,4.639,0.573,4.618,0.552,2023-06-23 19:22:38,,
660,4.634,0.592,4.619,0.566,2023-06-23 19:22:38,,
661,4.646,0.586,4.603,0.549,2023-06-23 19:22:38,,
662,4.628,0.584,4.626,0.568,2023-06-23 19:22:38,,
663,4.648,0.586,4.623,0.555,2023-06-23 19:22:38,,
664,4.637,0.585,4.636,0.577,2023-06-23 19:22:38,,
665,4.656,0.578,4.621,0.560,2023-06-23 19:22:38,,
666,4.635,0.579,4.638,0.570,2023-06-23 19:22:39,,
